f_ghz,s21_msb_db,s21_lsb_db,s11_msb_db,s11_lsb_db,s22_db
6.918309709999999946e+00,8.851400339999999645e+00,2.909975320000000032e+00,-2.104868169999999949e+01,-2.622893840000000054e+01,-2.448063679999999920e+01
7.079457839999999891e+00,8.848151039999999412e+00,2.908111630000000059e+00,-2.086261800000000122e+01,-2.605107740000000049e+01,-2.428380479999999864e+01
7.244359600000000121e+00,8.844754269999999252e+00,2.906164620000000198e+00,-2.067616689999999835e+01,-2.587240219999999979e+01,-2.408694759999999846e+01
7.413102409999999587e+00,8.841203489999999832e+00,2.904130659999999864e+00,-2.048935320000000004e+01,-2.569294550000000044e+01,-2.389006910000000161e+01
7.585775749999999817e+00,8.837491869999999139e+00,2.902005959999999885e+00,-2.030220119999999895e+01,-2.551273959999999974e+01,-2.369317330000000155e+01
7.762471170000000420e+00,8.833612280000000538e+00,2.899786569999999841e+00,-2.011473459999999847e+01,-2.533181589999999872e+01,-2.349626370000000009e+01
7.943282349999999603e+00,8.829557290000000336e+00,2.897468359999999965e+00,-1.992697679999999849e+01,-2.515020510000000087e+01,-2.329934390000000022e+01
8.128305160000000029e+00,8.825319119999999629e+00,2.895047030000000188e+00,-1.973895070000000018e+01,-2.496793720000000150e+01,-2.310241710000000026e+01
8.317637709999999629e+00,8.820889680000000510e+00,2.892518069999999941e+00,-1.955067909999999998e+01,-2.478504159999999956e+01,-2.290548659999999970e+01
8.511380380000000301e+00,8.816260509999999329e+00,2.889876769999999873e+00,-1.936218410000000034e+01,-2.460154680000000127e+01,-2.270855540000000161e+01
8.709635900000000319e+00,8.811422789999999949e+00,2.887118239999999947e+00,-1.917348769999999902e+01,-2.441748090000000104e+01,-2.251162649999999843e+01
8.912509379999999481e+00,8.806367279999999909e+00,2.884237329999999933e+00,-1.898461149999999975e+01,-2.423287110000000055e+01,-2.231470279999999917e+01
9.120108390000000398e+00,8.801084389999999757e+00,2.881228689999999926e+00,-1.879557700000000153e+01,-2.404774400000000156e+01,-2.211778689999999870e+01
9.332543010000000194e+00,8.795564060000000239e+00,2.878086699999999887e+00,-1.860640529999999870e+01,-2.386212569999999999e+01,-2.192088150000000013e+01
9.549925860000000100e+00,8.789795829999999199e+00,2.874805509999999842e+00,-1.841711739999999864e+01,-2.367604160000000135e+01,-2.172398910000000072e+01
9.772372210000000337e+00,8.783768750000000125e+00,2.871378990000000186e+00,-1.822773409999999927e+01,-2.348951639999999941e+01,-2.152711220000000125e+01
1.000000000000000000e+01,8.777471419999999469e+00,2.867800739999999848e+00,-1.803827599999999975e+01,-2.330257449999999864e+01,-2.133025320000000136e+01
1.023292990000000025e+01,8.770891909999999569e+00,2.864064040000000144e+00,-1.784876380000000040e+01,-2.311523940000000010e+01,-2.113341450000000066e+01
1.047128550000000047e+01,8.764017810000000352e+00,2.860161890000000096e+00,-1.765921790000000158e+01,-2.292753430000000137e+01,-2.093659819999999883e+01
1.071519310000000047e+01,8.756836140000000768e+00,2.856086959999999841e+00,-1.746965870000000010e+01,-2.273948190000000125e+01,-2.073980669999999904e+01
1.096478199999999958e+01,8.749333359999999615e+00,2.851831569999999871e+00,-1.728010670000000104e+01,-2.255110429999999866e+01,-2.054304219999999859e+01
1.122018450000000023e+01,8.741495349999999220e+00,2.847387700000000077e+00,-1.709058220000000006e+01,-2.236242329999999967e+01,-2.034630699999999948e+01
1.148153620000000075e+01,8.733307370000000347e+00,2.842746940000000055e+00,-1.690110579999999985e+01,-2.217345999999999862e+01,-2.014960329999999900e+01
1.174897550000000024e+01,8.724754049999999594e+00,2.837900499999999937e+00,-1.671169809999999956e+01,-2.198423550000000048e+01,-1.995293339999999915e+01
1.202264429999999962e+01,8.715819359999999349e+00,2.832839180000000123e+00,-1.652237949999999955e+01,-2.179477019999999854e+01,-1.975629959999999841e+01
1.230268769999999989e+01,8.706486569999999148e+00,2.827553350000000076e+00,-1.633317110000000127e+01,-2.160508430000000146e+01,-1.955970429999999993e+01
1.258925409999999978e+01,8.696738260000000054e+00,2.822032919999999834e+00,-1.614409360000000149e+01,-2.141519750000000144e+01,-1.936314989999999980e+01
1.288249549999999921e+01,8.686556230000000767e+00,2.816267340000000008e+00,-1.595516830000000041e+01,-2.122512940000000015e+01,-1.916663899999999998e+01
1.318256739999999994e+01,8.675921539999999155e+00,2.810245580000000132e+00,-1.576641659999999945e+01,-2.103489920000000168e+01,-1.897017430000000004e+01
1.348962880000000020e+01,8.664814429999999845e+00,2.803956069999999912e+00,-1.557785999999999937e+01,-2.084452599999999833e+01,-1.877375860000000074e+01
1.380384259999999941e+01,8.653214330000000842e+00,2.797386710000000054e+00,-1.538952049999999971e+01,-2.065402860000000018e+01,-1.857739469999999926e+01
1.412537539999999936e+01,8.641099790000000169e+00,2.790524850000000168e+00,-1.520142030000000055e+01,-2.046342549999999960e+01,-1.838108589999999865e+01
1.445439769999999946e+01,8.628448490000000248e+00,2.783357230000000015e+00,-1.501358199999999954e+01,-2.027273530000000079e+01,-1.818483540000000076e+01
1.479108390000000028e+01,8.615237170000000333e+00,2.775869999999999838e+00,-1.482602860000000078e+01,-2.008197619999999972e+01,-1.798864670000000032e+01
1.513561250000000058e+01,8.601441640000000888e+00,2.768048649999999888e+00,-1.463878339999999945e+01,-1.989116650000000064e+01,-1.779252359999999911e+01
1.548816620000000022e+01,8.587036720000000400e+00,2.759878009999999993e+00,-1.445187020000000011e+01,-1.970032429999999835e+01,-1.759647010000000122e+01
1.584893190000000018e+01,8.571996199999999178e+00,2.751342209999999788e+00,-1.426531330000000075e+01,-1.950946769999999830e+01,-1.740049050000000008e+01
1.621810100000000077e+01,8.556292850000000172e+00,2.742424660000000181e+00,-1.407913740000000047e+01,-1.931861490000000003e+01,-1.720458920000000091e+01
1.659586910000000159e+01,8.539898349999999638e+00,2.733108000000000093e+00,-1.389336770000000065e+01,-1.912778390000000073e+01,-1.700877129999999937e+01
1.698243649999999860e+01,8.522783269999999689e+00,2.723374090000000081e+00,-1.370803000000000083e+01,-1.893699289999999991e+01,-1.681304190000000176e+01
1.737800830000000119e+01,8.504917040000000483e+00,2.713203969999999909e+00,-1.352315059999999924e+01,-1.874626010000000065e+01,-1.661740650000000130e+01
1.778279410000000027e+01,8.486267930000000348e+00,2.702577820000000131e+00,-1.333875650000000057e+01,-1.855560380000000009e+01,-1.642187129999999939e+01
1.819700860000000020e+01,8.466802989999999696e+00,2.691474949999999922e+00,-1.315487509999999993e+01,-1.836504250000000127e+01,-1.622644250000000099e+01
1.862087139999999863e+01,8.446488060000000075e+00,2.679873730000000176e+00,-1.297153469999999942e+01,-1.817459480000000127e+01,-1.603112690000000029e+01
1.905460719999999952e+01,8.425287700000000157e+00,2.667751570000000072e+00,-1.278876409999999986e+01,-1.798427939999999836e+01,-1.583593169999999972e+01
1.949844600000000128e+01,8.403165189999999285e+00,2.655084889999999920e+00,-1.260659260000000081e+01,-1.779411539999999903e+01,-1.564086479999999924e+01
1.995262310000000028e+01,8.380082480000000444e+00,2.641849090000000011e+00,-1.242505049999999933e+01,-1.760412210000000144e+01,-1.544593440000000051e+01
2.041737940000000151e+01,8.356000200000000433e+00,2.628018490000000096e+00,-1.224416860000000007e+01,-1.741431880000000021e+01,-1.525114909999999924e+01
2.089296129999999962e+01,8.330877579999999227e+00,2.613566300000000009e+00,-1.206397849999999927e+01,-1.722472559999999930e+01,-1.505651830000000047e+01
2.137962089999999904e+01,8.304672480000000689e+00,2.598464579999999913e+00,-1.188451230000000081e+01,-1.703536250000000152e+01,-1.486205200000000026e+01
2.187761619999999851e+01,8.277341339999999548e+00,2.582684210000000036e+00,-1.170580320000000007e+01,-1.684625000000000128e+01,-1.466776049999999998e+01
2.238721140000000176e+01,8.248839139999999404e+00,2.566194830000000149e+00,-1.152788480000000071e+01,-1.665740909999999886e+01,-1.447365500000000083e+01
2.290867649999999855e+01,8.219119450000000882e+00,2.548964810000000192e+00,-1.135079160000000087e+01,-1.646886100000000042e+01,-1.427974730000000037e+01
2.344228820000000013e+01,8.188134319999999633e+00,2.530961220000000012e+00,-1.117455879999999979e+01,-1.628062750000000136e+01,-1.408604979999999962e+01
2.398832919999999902e+01,8.155834360000000061e+00,2.512149749999999848e+00,-1.099922240000000073e+01,-1.609273089999999939e+01,-1.389257579999999948e+01
2.454708919999999850e+01,8.122168659999999818e+00,2.492494730000000214e+00,-1.082481909999999914e+01,-1.590519369999999988e+01,-1.369933909999999955e+01
2.511886429999999848e+01,8.087084830000000224e+00,2.471959019999999896e+00,-1.065138609999999986e+01,-1.571803940000000033e+01,-1.350635450000000048e+01
2.570395780000000130e+01,8.050528939999999523e+00,2.450504000000000016e+00,-1.047896159999999988e+01,-1.553129170000000059e+01,-1.331363750000000046e+01
2.630267990000000111e+01,8.012445599999999502e+00,2.428089529999999829e+00,-1.030758430000000025e+01,-1.534497490000000042e+01,-1.312120430000000049e+01
2.691534800000000160e+01,7.972777889999999701e+00,2.404673910000000081e+00,-1.013729370000000074e+01,-1.515911400000000064e+01,-1.292907229999999963e+01
2.754228700000000174e+01,7.931467399999999834e+00,2.380213830000000197e+00,-9.968129940000000744e+00,-1.497373450000000084e+01,-1.273725959999999979e+01
2.818382929999999931e+01,7.888454239999999729e+00,2.354664319999999922e+00,-9.800133560000000799e+00,-1.478886280000000042e+01,-1.254578519999999919e+01
2.884031500000000037e+01,7.843677050000000150e+00,2.327978729999999885e+00,-9.633345860000000371e+00,-1.460452569999999994e+01,-1.235466899999999946e+01
2.951209229999999906e+01,7.797073039999999899e+00,2.300108700000000006e+00,-9.467808610000000513e+00,-1.442075080000000042e+01,-1.216393230000000081e+01
3.019951719999999895e+01,7.748578000000000188e+00,2.271004070000000041e+00,-9.303564059999999358e+00,-1.423756629999999923e+01,-1.197359679999999926e+01
3.090295430000000110e+01,7.698126310000000139e+00,2.240612930000000169e+00,-9.140654919999999350e+00,-1.405500140000000009e+01,-1.178368590000000005e+01
3.162277660000000168e+01,7.645651039999999732e+00,2.208881499999999942e+00,-8.979124230000000040e+00,-1.387308570000000074e+01,-1.159422359999999941e+01
3.235936569999999790e+01,7.591083919999999985e+00,2.175754159999999882e+00,-8.819015399999999616e+00,-1.369184979999999996e+01,-1.140523540000000047e+01
3.311311210000000216e+01,7.534355459999999560e+00,2.141173400000000004e+00,-8.660372040000000382e+00,-1.351132489999999997e+01,-1.121674750000000031e+01
3.388441559999999697e+01,7.475394960000000033e+00,2.105079819999999824e+00,-8.503237959999999873e+00,-1.333154309999999931e+01,-1.102878779999999992e+01
3.467368499999999898e+01,7.414130560000000258e+00,2.067412060000000107e+00,-8.347657050000000467e+00,-1.315253719999999937e+01,-1.084138500000000072e+01
3.548133889999999724e+01,7.350489370000000022e+00,2.028106839999999966e+00,-8.193673240000000746e+00,-1.297434100000000079e+01,-1.065456930000000035e+01
3.630780550000000062e+01,7.284397479999999980e+00,1.987098919999999991e+00,-8.041330359999999899e+00,-1.279698869999999999e+01,-1.046837179999999989e+01
3.715352289999999869e+01,7.215780089999999980e+00,1.944321100000000024e+00,-7.890672069999999927e+00,-1.262051570000000034e+01,-1.028282530000000072e+01
3.801893960000000305e+01,7.144561549999999706e+00,1.899704220000000054e+00,-7.741741789999999845e+00,-1.244495790000000035e+01,-1.009796350000000054e+01
3.890451449999999767e+01,7.070665510000000431e+00,1.853177180000000090e+00,-7.594582530000000276e+00,-1.227035219999999960e+01,-9.913821699999999737e+00
3.981071709999999797e+01,6.994014980000000214e+00,1.804666930000000002e+00,-7.449236850000000132e+00,-1.209673609999999933e+01,-9.730436219999999636e+00
4.073802779999999757e+01,6.914532440000000335e+00,1.754098520000000105e+00,-7.305746720000000138e+00,-1.192414789999999947e+01,-9.547844839999999778e+00
4.168693830000000133e+01,6.832139980000000001e+00,1.701395100000000049e+00,-7.164153380000000126e+00,-1.175262670000000043e+01,-9.366086590000000101e+00
4.265795190000000048e+01,6.746759410000000123e+00,1.646477959999999907e+00,-7.024497270000000348e+00,-1.158221220000000073e+01,-9.185201770000000820e+00
4.365158319999999748e+01,6.658312340000000162e+00,1.589266620000000074e+00,-6.886817889999999664e+00,-1.141294500000000056e+01,-9.005231950000000651e+00
4.466835919999999760e+01,6.566720390000000407e+00,1.529678829999999934e+00,-6.751153650000000006e+00,-1.124486600000000003e+01,-8.826219970000000359e+00
4.570881899999999831e+01,6.471905249999999832e+00,1.467630640000000097e+00,-6.617541799999999697e+00,-1.107801699999999911e+01,-8.648209850000000642e+00
4.677351409999999987e+01,6.373788880000000212e+00,1.403036530000000059e+00,-6.486018259999999813e+00,-1.091244030000000009e+01,-8.471246810000000238e+00
4.786300920000000048e+01,6.272293610000000186e+00,1.335809430000000075e+00,-6.356617510000000415e+00,-1.074817849999999986e+01,-8.295377200000000784e+00
4.897788189999999986e+01,6.167342289999999672e+00,1.265860849999999926e+00,-6.229372500000000201e+00,-1.058527499999999932e+01,-8.120648449999999130e+00
5.011872340000000037e+01,6.058858479999999602e+00,1.193100990000000028e+00,-6.104314470000000270e+00,-1.042377339999999997e+01,-7.947109020000000079e+00
5.128613839999999868e+01,5.946766560000000368e+00,1.117438839999999933e+00,-5.981472870000000164e+00,-1.026371750000000027e+01,-7.774808319999999995e+00
5.248074600000000345e+01,5.830991899999999895e+00,1.038782330000000087e+00,-5.860875240000000375e+00,-1.010515149999999984e+01,-7.603796639999999663e+00
5.370317959999999857e+01,5.711460999999999899e+00,9.570384640000000331e-01,-5.742547110000000288e+00,-9.948119820000000502e+00,-7.434125049999999568e+00
5.495408739999999881e+01,5.588101680000000293e+00,8.721134649999999766e-01,-5.626511859999999920e+00,-9.792666779999999349e+00,-7.265845340000000263e+00
5.623413250000000119e+01,5.460843200000000230e+00,7.839129510000000245e-01,-5.512790650000000348e+00,-9.638836789999999155e+00,-7.099009869999999722e+00
5.754399370000000147e+01,5.329616419999999799e+00,6.923421039999999582e-01,-5.401402329999999807e+00,-9.486674089999999282e+00,-6.933671509999999927e+00
5.888436550000000125e+01,5.194353959999999937e+00,5.973058559999999684e-01,-5.292363339999999639e+00,-9.336222720000000308e+00,-6.769883450000000025e+00
6.025595859999999959e+01,5.054990349999999744e+00,4.987090840000000247e-01,-5.185687620000000386e+00,-9.187526350000000619e+00,-6.607699150000000188e+00
6.165950019999999654e+01,4.911462180000000011e+00,3.964568130000000190e-01,-5.081386570000000269e+00,-9.040628209999999498e+00,-6.447172150000000101e+00
6.309573439999999778e+01,4.763708190000000009e+00,2.904544310000000129e-01,-4.979468999999999923e+00,-8.895570929999999876e+00,-6.288355949999999694e+00
6.456542290000000150e+01,4.611669499999999644e+00,1.806079029999999863e-01,-4.879941040000000285e+00,-8.752396459999999934e+00,-6.131303860000000050e+00
6.606934479999999610e+01,4.455289630000000223e+00,6.682400080000000520e-02,-4.782806129999999989e+00,-8.611145869999999647e+00,-5.976068810000000120e+00
6.760829750000000615e+01,4.294514709999999624e+00,-5.098947050000000175e-02,-4.688064999999999927e+00,-8.471859300000000204e+00,-5.822703249999999997e+00
6.918309709999999768e+01,4.129293549999999868e+00,-1.729234370000000132e-01,-4.595715620000000001e+00,-8.334575759999999889e+00,-5.671258950000000354e+00
7.079457840000000601e+01,3.959577749999999785e+00,-2.990673229999999960e-01,-4.505753249999999710e+00,-8.199333010000000144e+00,-5.521786819999999985e+00
7.244359599999999944e+01,3.785321810000000120e+00,-4.295088160000000155e-01,-4.418170390000000225e+00,-8.066167460000000844e+00,-5.374336770000000207e+00
7.413102410000000475e+01,3.606483190000000061e+00,-5.643336319999999739e-01,-4.332956829999999648e+00,-7.935113959999999800e+00,-5.228957509999999864e+00
7.585775750000000528e+01,3.423022420000000121e+00,-7.036252849999999892e-01,-4.250099709999999753e+00,-7.806205730000000287e+00,-5.085696409999999723e+00
7.762471170000000598e+01,3.234903130000000182e+00,-8.474648689999999540e-01,-4.169583480000000009e+00,-7.679474199999999584e+00,-4.944599290000000202e+00
7.943282349999999781e+01,3.042092110000000016e+00,-9.959308340000000426e-01,-4.091390040000000283e+00,-7.554948890000000361e+00,-4.805710290000000384e+00
8.128305159999999319e+01,2.844559380000000193e+00,-1.149098780000000097e+00,-4.015498769999999773e+00,-7.432657250000000104e+00,-4.669071689999999997e+00
8.317637709999999629e+01,2.642278129999999781e+00,-1.307041279999999972e+00,-3.941886579999999807e+00,-7.312624590000000424e+00,-4.534723750000000386e+00
8.511380379999999946e+01,2.435224840000000057e+00,-1.469827650000000041e+00,-3.870528020000000069e+00,-7.194873949999999851e+00,-4.402704560000000100e+00
8.709635900000000674e+01,2.223379159999999910e+00,-1.637523840000000064e+00,-3.801395410000000030e+00,-7.079425960000000018e+00,-4.273049880000000300e+00
8.912509380000000192e+01,2.006723979999999852e+00,-1.810192269999999937e+00,-3.734458850000000218e+00,-6.966298799999999680e+00,-4.145793040000000040e+00
9.120108390000000043e+01,1.785245339999999903e+00,-1.987891660000000060e+00,-3.669686420000000115e+00,-6.855508069999999954e+00,-4.020964769999999966e+00
9.332543010000000550e+01,1.558932379999999895e+00,-2.170676990000000028e+00,-3.607044249999999952e+00,-6.747066720000000295e+00,-3.898593120000000134e+00
9.549925860000000455e+01,1.327777280000000060e+00,-2.358599359999999923e+00,-3.546496639999999978e+00,-6.640985019999999572e+00,-3.778703339999999855e+00
9.772372210000000337e+01,1.091775139999999977e+00,-2.551705960000000051e+00,-3.488006229999999874e+00,-6.537270450000000288e+00,-3.661317770000000138e+00
1.000000000000000000e+02,8.509239389999999625e-01,-2.750040020000000140e+00,-3.431534080000000042e+00,-6.435927709999999635e+00,-3.546455809999999875e+00
