 1.73780083e+09  2.22732491e+00  1.73780083e+09  2.22728459e+00  1.73780083e+09  1.77512930e+02  1.73780083e+09 -2.50745526e+00  1.73780083e+09 -7.27685443e+01  1.73780083e+09  2.22730461e+00 
 1.77827941e+09  2.22718628e+00  1.77827941e+09  2.22714401e+00  1.77827941e+09  1.77444828e+02  1.77827941e+09 -2.57603198e+00  1.77827941e+09 -7.25687161e+01  1.77827941e+09  2.22716500e+00 
 1.81970086e+09  2.22703837e+00  1.81970086e+09  2.22699406e+00  1.81970086e+09  1.77375374e+02  1.81970086e+09 -2.64597190e+00  1.81970086e+09 -7.23688989e+01  1.81970086e+09  2.22701607e+00 
 1.86208714e+09  2.22688090e+00  1.86208714e+09  2.22683444e+00  1.86208714e+09  1.77304531e+02  1.86208714e+09 -2.71731186e+00  1.86208714e+09 -7.21690932e+01  1.86208714e+09  2.22685751e+00 
 1.90546072e+09  2.22671351e+00  1.90546072e+09  2.22666481e+00  1.90546072e+09  1.77232262e+02  1.90546072e+09 -2.79008945e+00  1.90546072e+09 -7.19692993e+01  1.90546072e+09  2.22668900e+00 
 1.94984460e+09  2.22653587e+00  1.94984460e+09  2.22648483e+00  1.94984460e+09  1.77158529e+02  1.94984460e+09 -2.86434300e+00  1.94984460e+09 -7.17695176e+01  1.94984460e+09  2.22651018e+00 
 1.99526231e+09  2.22634761e+00  1.99526231e+09  2.22629410e+00  1.99526231e+09  1.77083293e+02  1.99526231e+09 -2.94011159e+00  1.99526231e+09 -7.15697486e+01  1.99526231e+09  2.22632067e+00 
 2.04173794e+09  2.22614833e+00  2.04173794e+09  2.22609225e+00  2.04173794e+09  1.77006514e+02  2.04173794e+09 -3.01743512e+00  2.04173794e+09 -7.13699928e+01  2.04173794e+09  2.22612010e+00 
 2.08929613e+09  2.22593762e+00  2.08929613e+09  2.22587885e+00  2.08929613e+09  1.76928153e+02  2.08929613e+09 -3.09635426e+00  2.08929613e+09 -7.11702507e+01  2.08929613e+09  2.22590803e+00 
 2.13796209e+09  2.22571504e+00  2.13796209e+09  2.22565345e+00  2.13796209e+09  1.76848167e+02  2.13796209e+09 -3.17691055e+00  2.13796209e+09 -7.09705229e+01  2.13796209e+09  2.22568404e+00 
 2.18776162e+09  2.22548014e+00  2.18776162e+09  2.22541559e+00  2.18776162e+09  1.76766515e+02  2.18776162e+09 -3.25914634e+00  2.18776162e+09 -7.07708098e+01  2.18776162e+09  2.22544765e+00 
 2.23872114e+09  2.22523242e+00  2.23872114e+09  2.22516477e+00  2.23872114e+09  1.76683154e+02  2.23872114e+09 -3.34310487e+00  2.23872114e+09 -7.05711120e+01  2.23872114e+09  2.22519837e+00 
 2.29086765e+09  2.22497137e+00  2.29086765e+09  2.22490048e+00  2.29086765e+09  1.76598040e+02  2.29086765e+09 -3.42883027e+00  2.29086765e+09 -7.03714303e+01  2.29086765e+09  2.22493569e+00 
 2.34422882e+09  2.22469645e+00  2.34422882e+09  2.22462217e+00  2.34422882e+09  1.76511128e+02  2.34422882e+09 -3.51636756e+00  2.34422882e+09 -7.01717652e+01  2.34422882e+09  2.22465906e+00 
 2.39883292e+09  2.22440709e+00  2.39883292e+09  2.22432926e+00  2.39883292e+09  1.76422373e+02  2.39883292e+09 -3.60576272e+00  2.39883292e+09 -6.99721175e+01  2.39883292e+09  2.22436791e+00 
 2.45470892e+09  2.22410270e+00  2.45470892e+09  2.22402115e+00  2.45470892e+09  1.76331728e+02  2.45470892e+09 -3.69706268e+00  2.45470892e+09 -6.97724878e+01  2.45470892e+09  2.22406165e+00 
 2.51188643e+09  2.22378264e+00  2.51188643e+09  2.22369720e+00  2.51188643e+09  1.76239145e+02  2.51188643e+09 -3.79031534e+00  2.51188643e+09 -6.95728769e+01  2.51188643e+09  2.22373963e+00 
 2.57039578e+09  2.22344626e+00  2.57039578e+09  2.22335674e+00  2.57039578e+09  1.76144577e+02  2.57039578e+09 -3.88556961e+00  2.57039578e+09 -6.93732856e+01  2.57039578e+09  2.22340120e+00 
 2.63026799e+09  2.22309286e+00  2.63026799e+09  2.22299908e+00  2.63026799e+09  1.76047973e+02  2.63026799e+09 -3.98287544e+00  2.63026799e+09 -6.91737148e+01  2.63026799e+09  2.22304565e+00 
 2.69153480e+09  2.22272172e+00  2.69153480e+09  2.22262347e+00  2.69153480e+09  1.75949282e+02  2.69153480e+09 -4.08228381e+00  2.69153480e+09 -6.89741652e+01  2.69153480e+09  2.22267226e+00 
 2.75422870e+09  2.22233207e+00  2.75422870e+09  2.22222914e+00  2.75422870e+09  1.75848454e+02  2.75422870e+09 -4.18384678e+00  2.75422870e+09 -6.87746380e+01  2.75422870e+09  2.22228026e+00 
 2.81838293e+09  2.22192312e+00  2.81838293e+09  2.22181529e+00  2.81838293e+09  1.75745435e+02  2.81838293e+09 -4.28761753e+00  2.81838293e+09 -6.85751339e+01  2.81838293e+09  2.22186884e+00 
 2.88403150e+09  2.22149402e+00  2.88403150e+09  2.22138106e+00  2.88403150e+09  1.75640171e+02  2.88403150e+09 -4.39365034e+00  2.88403150e+09 -6.83756539e+01  2.88403150e+09  2.22143716e+00 
 2.95120923e+09  2.22104390e+00  2.95120923e+09  2.22092557e+00  2.95120923e+09  1.75532608e+02  2.95120923e+09 -4.50200066e+00  2.95120923e+09 -6.81761993e+01  2.95120923e+09  2.22098434e+00 
 3.01995172e+09  2.22057184e+00  3.01995172e+09  2.22044788e+00  3.01995172e+09  1.75422689e+02  3.01995172e+09 -4.61272511e+00  3.01995172e+09 -6.79767710e+01  3.01995172e+09  2.22050945e+00 
 3.09029543e+09  2.22007687e+00  3.09029543e+09  2.21994702e+00  3.09029543e+09  1.75310356e+02  3.09029543e+09 -4.72588153e+00  3.09029543e+09 -6.77773702e+01  3.09029543e+09  2.22001151e+00 
 3.16227766e+09  2.21955798e+00  3.16227766e+09  2.21942197e+00  3.16227766e+09  1.75195552e+02  3.16227766e+09 -4.84152898e+00  3.16227766e+09 -6.75779981e+01  3.16227766e+09  2.21948952e+00 
 3.23593657e+09  2.21901413e+00  3.23593657e+09  2.21887166e+00  3.23593657e+09  1.75078216e+02  3.23593657e+09 -4.95972778e+00  3.23593657e+09 -6.73786560e+01  3.23593657e+09  2.21894242e+00 
 3.31131121e+09  2.21844419e+00  3.31131121e+09  2.21829497e+00  3.31131121e+09  1.74958287e+02  3.31131121e+09 -5.08053956e+00  3.31131121e+09 -6.71793452e+01  3.31131121e+09  2.21836908e+00 
 3.38844156e+09  2.21784702e+00  3.38844156e+09  2.21769073e+00  3.38844156e+09  1.74835702e+02  3.38844156e+09 -5.20402724e+00  3.38844156e+09 -6.69800670e+01  3.38844156e+09  2.21776835e+00 
 3.46736850e+09  2.21722141e+00  3.46736850e+09  2.21705771e+00  3.46736850e+09  1.74710399e+02  3.46736850e+09 -5.33025511e+00  3.46736850e+09 -6.67808230e+01  3.46736850e+09  2.21713901e+00 
 3.54813389e+09  2.21656609e+00  3.54813389e+09  2.21639463e+00  3.54813389e+09  1.74582311e+02  3.54813389e+09 -5.45928883e+00  3.54813389e+09 -6.65816145e+01  3.54813389e+09  2.21647979e+00 
 3.63078055e+09  2.21587973e+00  3.63078055e+09  2.21570015e+00  3.63078055e+09  1.74451372e+02  3.63078055e+09 -5.59119547e+00  3.63078055e+09 -6.63824433e+01  3.63078055e+09  2.21578934e+00 
 3.71535229e+09  2.21516096e+00  3.71535229e+09  2.21497288e+00  3.71535229e+09  1.74317513e+02  3.71535229e+09 -5.72604355e+00  3.71535229e+09 -6.61833109e+01  3.71535229e+09  2.21506629e+00 
 3.80189396e+09  2.21440832e+00  3.80189396e+09  2.21421134e+00  3.80189396e+09  1.74180667e+02  3.80189396e+09 -5.86390303e+00  3.80189396e+09 -6.59842191e+01  3.80189396e+09  2.21430918e+00 
 3.89045145e+09  2.21362031e+00  3.89045145e+09  2.21341401e+00  3.89045145e+09  1.74040761e+02  3.89045145e+09 -6.00484541e+00  3.89045145e+09 -6.57851695e+01  3.89045145e+09  2.21351648e+00 
 3.98107171e+09  2.21279534e+00  3.98107171e+09  2.21257929e+00  3.98107171e+09  1.73897723e+02  3.98107171e+09 -6.14894371e+00  3.98107171e+09 -6.55861643e+01  3.98107171e+09  2.21268660e+00 
 4.07380278e+09  2.21193177e+00  4.07380278e+09  2.21170551e+00  4.07380278e+09  1.73751479e+02  4.07380278e+09 -6.29627252e+00  4.07380278e+09 -6.53872051e+01  4.07380278e+09  2.21181789e+00 
 4.16869383e+09  2.21102787e+00  4.16869383e+09  2.21079091e+00  4.16869383e+09  1.73601954e+02  4.16869383e+09 -6.44690803e+00  4.16869383e+09 -6.51882942e+01  4.16869383e+09  2.21090860e+00 
 4.26579519e+09  2.21008183e+00  4.26579519e+09  2.20983368e+00  4.26579519e+09  1.73449070e+02  4.26579519e+09 -6.60092808e+00  4.26579519e+09 -6.49894336e+01  4.26579519e+09  2.20995693e+00 
 4.36515832e+09  2.20909178e+00  4.36515832e+09  2.20883191e+00  4.36515832e+09  1.73292748e+02  4.36515832e+09 -6.75841216e+00  4.36515832e+09 -6.47906256e+01  4.36515832e+09  2.20896098e+00 
 4.46683592e+09  2.20805575e+00  4.46683592e+09  2.20778361e+00  4.46683592e+09  1.73132907e+02  4.46683592e+09 -6.91944150e+00  4.46683592e+09 -6.45918724e+01  4.46683592e+09  2.20791877e+00 
 4.57088190e+09  2.20697168e+00  4.57088190e+09  2.20668670e+00  4.57088190e+09  1.72969466e+02  4.57088190e+09 -7.08409904e+00  4.57088190e+09 -6.43931765e+01  4.57088190e+09  2.20682824e+00 
 4.67735141e+09  2.20583744e+00  4.67735141e+09  2.20553901e+00  4.67735141e+09  1.72802341e+02  4.67735141e+09 -7.25246954e+00  4.67735141e+09 -6.41945405e+01  4.67735141e+09  2.20568723e+00 
 4.78630092e+09  2.20465078e+00  4.78630092e+09  2.20433828e+00  4.78630092e+09  1.72631444e+02  4.78630092e+09 -7.42463954e+00  4.78630092e+09 -6.39959668e+01  4.78630092e+09  2.20449349e+00 
 4.89778819e+09  2.20340938e+00  4.89778819e+09  2.20308213e+00  4.89778819e+09  1.72456689e+02  4.89778819e+09 -7.60069746e+00  4.89778819e+09 -6.37974584e+01  4.89778819e+09  2.20324467e+00 
 5.01187234e+09  2.20211078e+00  5.01187234e+09  2.20176811e+00  5.01187234e+09  1.72277986e+02  5.01187234e+09 -7.78073361e+00  5.01187234e+09 -6.35990180e+01  5.01187234e+09  2.20193830e+00 
 5.12861384e+09  2.20075244e+00  5.12861384e+09  2.20039362e+00  5.12861384e+09  1.72095243e+02  5.12861384e+09 -7.96484025e+00  5.12861384e+09 -6.34006486e+01  5.12861384e+09  2.20057184e+00 
 5.24807460e+09  2.19933171e+00  5.24807460e+09  2.19895599e+00  5.24807460e+09  1.71908367e+02  5.24807460e+09 -8.15311160e+00  5.24807460e+09 -6.32023533e+01  5.24807460e+09  2.19914260e+00 
 5.37031796e+09  2.19784581e+00  5.37031796e+09  2.19745239e+00  5.37031796e+09  1.71717262e+02  5.37031796e+09 -8.34564389e+00  5.37031796e+09 -6.30041354e+01  5.37031796e+09  2.19764779e+00 
 5.49540874e+09  2.19629184e+00  5.49540874e+09  2.19587990e+00  5.49540874e+09  1.71521831e+02  5.49540874e+09 -8.54253542e+00  5.49540874e+09 -6.28059982e+01  5.49540874e+09  2.19608450e+00 
 5.62341325e+09  2.19466679e+00  5.62341325e+09  2.19423546e+00  5.62341325e+09  1.71321974e+02  5.62341325e+09 -8.74388659e+00  5.62341325e+09 -6.26079453e+01  5.62341325e+09  2.19444969e+00 
 5.75439937e+09  2.19296751e+00  5.75439937e+09  2.19251587e+00  5.75439937e+09  1.71117590e+02  5.75439937e+09 -8.94979995e+00  5.75439937e+09 -6.24099803e+01  5.75439937e+09  2.19274019e+00 
 5.88843655e+09  2.19119069e+00  5.88843655e+09  2.19071780e+00  5.88843655e+09  1.70908573e+02  5.88843655e+09 -9.16038022e+00  5.88843655e+09 -6.22121071e+01  5.88843655e+09  2.19095268e+00 
 6.02559586e+09  2.18933291e+00  6.02559586e+09  2.18883778e+00  6.02559586e+09  1.70694819e+02  6.02559586e+09 -9.37573435e+00  6.02559586e+09 -6.20143297e+01  6.02559586e+09  2.18908370e+00 
 6.16595002e+09  2.18739059e+00  6.16595002e+09  2.18687217e+00  6.16595002e+09  1.70476218e+02  6.16595002e+09 -9.59597158e+00  6.16595002e+09 -6.18166521e+01  6.16595002e+09  2.18712966e+00 
 6.30957344e+09  2.18535998e+00  6.30957344e+09  2.18481719e+00  6.30957344e+09  1.70252661e+02  6.30957344e+09 -9.82120347e+00  6.30957344e+09 -6.16190788e+01  6.30957344e+09  2.18508678e+00 
 6.45654229e+09  2.18323718e+00  6.45654229e+09  2.18266888e+00  6.45654229e+09  1.70024033e+02  6.45654229e+09 -1.00515439e+01  6.45654229e+09 -6.14216143e+01  6.45654229e+09  2.18295115e+00 
 6.60693448e+09  2.18101813e+00  6.60693448e+09  2.18042312e+00  6.60693448e+09  1.69790220e+02  6.60693448e+09 -1.02871093e+01  6.60693448e+09 -6.12242632e+01  6.60693448e+09  2.18071865e+00 
 6.76082975e+09  2.17869857e+00  6.76082975e+09  2.17807561e+00  6.76082975e+09  1.69551104e+02  6.76082975e+09 -1.05280183e+01  6.76082975e+09 -6.10270306e+01  6.76082975e+09  2.17838502e+00 
 6.91830971e+09  2.17627406e+00  6.91830971e+09  2.17562185e+00  6.91830971e+09  1.69306563e+02  6.91830971e+09 -1.07743924e+01  6.91830971e+09 -6.08299214e+01  6.91830971e+09  2.17594580e+00 
 7.07945784e+09  2.17373999e+00  7.07945784e+09  2.17305716e+00  7.07945784e+09  1.69056476e+02  7.07945784e+09 -1.10263552e+01  7.07945784e+09 -6.06329411e+01  7.07945784e+09  2.17339631e+00 
 7.24435960e+09  2.17109153e+00  7.24435960e+09  2.17037664e+00  7.24435960e+09  1.68800717e+02  7.24435960e+09 -1.12840334e+01  7.24435960e+09 -6.04360952e+01  7.24435960e+09  2.17073171e+00 
 7.41310241e+09  2.16832362e+00  7.41310241e+09  2.16757518e+00  7.41310241e+09  1.68539157e+02  7.41310241e+09 -1.15475559e+01  7.41310241e+09 -6.02393895e+01  7.41310241e+09  2.16794692e+00 
 7.58577575e+09  2.16543102e+00  7.58577575e+09  2.16464747e+00  7.58577575e+09  1.68271666e+02  7.58577575e+09 -1.18170546e+01  7.58577575e+09 -6.00428301e+01  7.58577575e+09  2.16503665e+00 
 7.76247117e+09  2.16240824e+00  7.76247117e+09  2.16158793e+00  7.76247117e+09  1.67998110e+02  7.76247117e+09 -1.20926641e+01  7.76247117e+09 -5.98464233e+01  7.76247117e+09  2.16199537e+00 
 7.94328235e+09  2.15924953e+00  7.94328235e+09  2.15839076e+00  7.94328235e+09  1.67718353e+02  7.94328235e+09 -1.23745216e+01  7.94328235e+09 -5.96501757e+01  7.94328235e+09  2.15881730e+00 
 8.12830516e+09  2.15594893e+00  8.12830516e+09  2.15504990e+00  8.12830516e+09  1.67432256e+02  8.12830516e+09 -1.26627673e+01  8.12830516e+09 -5.94540941e+01  8.12830516e+09  2.15549644e+00 
 8.31763771e+09  2.15250019e+00  8.31763771e+09  2.15155902e+00  8.31763771e+09  1.67139676e+02  8.31763771e+09 -1.29575444e+01  8.31763771e+09 -5.92581858e+01  8.31763771e+09  2.15202649e+00 
 8.51138038e+09  2.14889679e+00  8.51138038e+09  2.14791152e+00  8.51138038e+09  1.66840469e+02  8.51138038e+09 -1.32589988e+01  8.51138038e+09 -5.90624582e+01  8.51138038e+09  2.14840089e+00 
 8.70963590e+09  2.14513192e+00  8.70963590e+09  2.14410049e+00  8.70963590e+09  1.66534488e+02  8.70963590e+09 -1.35672794e+01  8.70963590e+09 -5.88669191e+01  8.70963590e+09  2.14461279e+00 
 8.91250938e+09  2.14119848e+00  8.91250938e+09  2.14011875e+00  8.91250938e+09  1.66221580e+02  8.91250938e+09 -1.38825384e+01  8.91250938e+09 -5.86715766e+01  8.91250938e+09  2.14065504e+00 
 9.12010839e+09  2.13708905e+00  9.12010839e+09  2.13595876e+00  9.12010839e+09  1.65901592e+02  9.12010839e+09 -1.42049308e+01  9.12010839e+09 -5.84764394e+01  9.12010839e+09  2.13652017e+00 
 9.33254301e+09  2.13279588e+00  9.33254301e+09  2.13161269e+00  9.33254301e+09  1.65574367e+02  9.33254301e+09 -1.45346148e+01  9.33254301e+09 -5.82815162e+01  9.33254301e+09  2.13220037e+00 
 9.54992586e+09  2.12831088e+00  9.54992586e+09  2.12707232e+00  9.54992586e+09  1.65239746e+02  9.54992586e+09 -1.48717518e+01  9.54992586e+09 -5.80868164e+01  9.54992586e+09  2.12768751e+00 
 9.77237221e+09  2.12362561e+00  9.77237221e+09  2.12232911e+00  9.77237221e+09  1.64897563e+02  9.77237221e+09 -1.52165063e+01  9.77237221e+09 -5.78923496e+01  9.77237221e+09  2.12297308e+00 
 1.00000000e+10  2.11873125e+00  1.00000000e+10  2.11737411e+00  1.00000000e+10  1.64547654e+02  1.00000000e+10 -1.55690461e+01  1.00000000e+10 -5.76981259e+01  1.00000000e+10  2.11804820e+00 
 1.02329299e+10  2.11361858e+00  1.02329299e+10  2.11219798e+00  1.02329299e+10  1.64189847e+02  1.02329299e+10 -1.59295423e+01  1.02329299e+10 -5.75041560e+01  1.02329299e+10  2.11290360e+00 
 1.04712855e+10  2.10827798e+00  1.04712855e+10  2.10679098e+00  1.04712855e+10  1.63823971e+02  1.04712855e+10 -1.62981692e+01  1.04712855e+10 -5.73104509e+01  1.04712855e+10  2.10752958e+00 
 1.07151931e+10  2.10269941e+00  1.07151931e+10  2.10114291e+00  1.07151931e+10  1.63449848e+02  1.07151931e+10 -1.66751047e+01  1.07151931e+10 -5.71170220e+01  1.07151931e+10  2.10191603e+00 
 1.09647820e+10  2.09687237e+00  1.09647820e+10  2.09524315e+00  1.09647820e+10  1.63067298e+02  1.09647820e+10 -1.70605296e+01  1.09647820e+10 -5.69238815e+01  1.09647820e+10  2.09605239e+00 
 1.12201845e+10  2.09078590e+00  1.12201845e+10  2.08908058e+00  1.12201845e+10  1.62676140e+02  1.12201845e+10 -1.74546286e+01  1.12201845e+10 -5.67310420e+01  1.12201845e+10  2.08992763e+00 
 1.14815362e+10  2.08442857e+00  1.14815362e+10  2.08264362e+00  1.14815362e+10  1.62276185e+02  1.14815362e+10 -1.78575895e+01  1.14815362e+10 -5.65385165e+01  1.14815362e+10  2.08353022e+00 
 1.17489755e+10  2.07778842e+00  1.17489755e+10  2.07592014e+00  1.17489755e+10  1.61867245e+02  1.17489755e+10 -1.82696035e+01  1.17489755e+10 -5.63463188e+01  1.17489755e+10  2.07684814e+00 
 1.20226443e+10  2.07085297e+00  1.20226443e+10  2.06889751e+00  1.20226443e+10  1.61449126e+02  1.20226443e+10 -1.86908654e+01  1.20226443e+10 -5.61544633e+01  1.20226443e+10  2.06986881e+00 
 1.23026877e+10  2.06360921e+00  1.23026877e+10  2.06156251e+00  1.23026877e+10  1.61021630e+02  1.23026877e+10 -1.91215734e+01  1.23026877e+10 -5.59629650e+01  1.23026877e+10  2.06257914e+00 
 1.25892541e+10  2.05604352e+00  1.25892541e+10  2.05390137e+00  1.25892541e+10  1.60584559e+02  1.25892541e+10 -1.95619291e+01  1.25892541e+10 -5.57718395e+01  1.25892541e+10  2.05496542e+00 
 1.28824955e+10  2.04814173e+00  1.28824955e+10  2.04589969e+00  1.28824955e+10  1.60137707e+02  1.28824955e+10 -2.00121376e+01  1.28824955e+10 -5.55811033e+01  1.28824955e+10  2.04701336e+00 
 1.31825674e+10  2.03988900e+00  1.31825674e+10  2.03754246e+00  1.31825674e+10  1.59680869e+02  1.31825674e+10 -2.04724073e+01  1.31825674e+10 -5.53907733e+01  1.31825674e+10  2.03870804e+00 
 1.34896288e+10  2.03126987e+00  1.34896288e+10  2.02881399e+00  1.34896288e+10  1.59213834e+02  1.34896288e+10 -2.09429502e+01  1.34896288e+10 -5.52008675e+01  1.34896288e+10  2.03003389e+00 
 1.38038426e+10  2.02226822e+00  1.38038426e+10  2.01969794e+00  1.38038426e+10  1.58736387e+02  1.38038426e+10 -2.14239816e+01  1.38038426e+10 -5.50114046e+01  1.38038426e+10  2.02097467e+00 
 1.41253754e+10  2.01286720e+00  1.41253754e+10  2.01017723e+00  1.41253754e+10  1.58248312e+02  1.41253754e+10 -2.19157201e+01  1.41253754e+10 -5.48224039e+01  1.41253754e+10  2.01151342e+00 
 1.44543977e+10  2.00304927e+00  1.44543977e+10  2.00023408e+00  1.44543977e+10  1.57749389e+02  1.44543977e+10 -2.24183879e+01  1.44543977e+10 -5.46338859e+01  1.44543977e+10  2.00163248e+00 
 1.47910839e+10  1.99279610e+00  1.47910839e+10  1.98984991e+00  1.47910839e+10  1.57239393e+02  1.47910839e+10 -2.29322102e+01  1.47910839e+10 -5.44458717e+01  1.47910839e+10  1.99131339e+00 
 1.51356125e+10  1.98208862e+00  1.51356125e+10  1.97900538e+00  1.51356125e+10  1.56718098e+02  1.51356125e+10 -2.34574155e+01  1.51356125e+10 -5.42583834e+01  1.51356125e+10  1.98053695e+00 
 1.54881662e+10  1.97090693e+00  1.54881662e+10  1.96768031e+00  1.54881662e+10  1.56185273e+02  1.54881662e+10 -2.39942356e+01  1.54881662e+10 -5.40714443e+01  1.54881662e+10  1.96928311e+00 
 1.58489319e+10  1.95923029e+00  1.58489319e+10  1.95585369e+00  1.58489319e+10  1.55640685e+02  1.58489319e+10 -2.45429053e+01  1.58489319e+10 -5.38850785e+01  1.58489319e+10  1.95753100e+00 
 1.62181010e+10  1.94703709e+00  1.62181010e+10  1.94350361e+00  1.62181010e+10  1.55084098e+02  1.62181010e+10 -2.51036624e+01  1.62181010e+10 -5.36993109e+01  1.62181010e+10  1.94525887e+00 
 1.65958691e+10  1.93430485e+00  1.65958691e+10  1.93060725e+00  1.65958691e+10  1.54515272e+02  1.65958691e+10 -2.56767477e+01  1.65958691e+10 -5.35141680e+01  1.65958691e+10  1.93244406e+00 
 1.69824365e+10  1.92101014e+00  1.69824365e+10  1.91714088e+00  1.69824365e+10  1.53933966e+02  1.69824365e+10 -2.62624048e+01  1.69824365e+10 -5.33296769e+01  1.69824365e+10  1.91906298e+00 
 1.73780083e+10  1.90712858e+00  1.73780083e+10  1.90307978e+00  1.73780083e+10  1.53339935e+02  1.73780083e+10 -2.68608801e+01  1.73780083e+10 -5.31458662e+01  1.73780083e+10  1.90509108e+00 
 1.77827941e+10  1.89263481e+00  1.77827941e+10  1.88839821e+00  1.77827941e+10  1.52732932e+02  1.77827941e+10 -2.74724223e+01  1.77827941e+10 -5.29627655e+01  1.77827941e+10  1.89050282e+00 
 1.81970086e+10  1.87750243e+00  1.81970086e+10  1.87306943e+00  1.81970086e+10  1.52112707e+02  1.81970086e+10 -2.80972831e+01  1.81970086e+10 -5.27804057e+01  1.81970086e+10  1.87527163e+00 
 1.86208714e+10  1.86170403e+00  1.86208714e+10  1.85706561e+00  1.86208714e+10  1.51479007e+02  1.86208714e+10 -2.87357159e+01  1.86208714e+10 -5.25988190e+01  1.86208714e+10  1.85936988e+00 
 1.90546072e+10  1.84521108e+00  1.90546072e+10  1.84035786e+00  1.90546072e+10  1.50831578e+02  1.90546072e+10 -2.93879768e+01  1.90546072e+10 -5.24180387e+01  1.90546072e+10  1.84276887e+00 
 1.94984460e+10  1.82799398e+00  1.94984460e+10  1.82291612e+00  1.94984460e+10  1.50170165e+02  1.94984460e+10 -3.00543235e+01  1.94984460e+10 -5.22380998e+01  1.94984460e+10  1.82543875e+00 
 1.99526231e+10  1.81002195e+00  1.99526231e+10  1.80470920e+00  1.99526231e+10  1.49494509e+02  1.99526231e+10 -3.07350156e+01  1.99526231e+10 -5.20590384e+01  1.99526231e+10  1.80734856e+00 
 2.04173794e+10  1.79126309e+00  2.04173794e+10  1.78570472e+00  2.04173794e+10  1.48804350e+02  2.04173794e+10 -3.14303144e+01  2.04173794e+10 -5.18808921e+01  2.04173794e+10  1.78846614e+00 
 2.08929613e+10  1.77168425e+00  2.08929613e+10  1.76586909e+00  2.08929613e+10  1.48099427e+02  2.08929613e+10 -3.21404824e+01  2.08929613e+10 -5.17036999e+01  2.08929613e+10  1.76875812e+00 
 2.13796209e+10  1.75125109e+00  2.13796209e+10  1.74516744e+00  2.13796209e+10  1.47379479e+02  2.13796209e+10 -3.28657834e+01  2.13796209e+10 -5.15275025e+01  2.13796209e+10  1.74818990e+00 
 2.18776162e+10  1.72992800e+00  2.18776162e+10  1.72356366e+00  2.18776162e+10  1.46644241e+02  2.18776162e+10 -3.36064819e+01  2.18776162e+10 -5.13523420e+01  2.18776162e+10  1.72672562e+00 
 2.23872114e+10  1.70767808e+00  2.23872114e+10  1.70102032e+00  2.23872114e+10  1.45893451e+02  2.23872114e+10 -3.43628432e+01  2.23872114e+10 -5.11782621e+01  2.23872114e+10  1.70432811e+00 
 2.29086765e+10  1.68446313e+00  2.29086765e+10  1.67749866e+00  2.29086765e+10  1.45126843e+02  2.29086765e+10 -3.51351328e+01  2.29086765e+10 -5.10053081e+01  2.29086765e+10  1.68095889e+00 
 2.34422882e+10  1.66024361e+00  2.34422882e+10  1.65295857e+00  2.34422882e+10  1.44344154e+02  2.34422882e+10 -3.59236164e+01  2.34422882e+10 -5.08335270e+01  2.34422882e+10  1.65657814e+00 
 2.39883292e+10  1.63497863e+00  2.39883292e+10  1.62735854e+00  2.39883292e+10  1.43545120e+02  2.39883292e+10 -3.67285593e+01  2.39883292e+10 -5.06629675e+01  2.39883292e+10  1.63114464e+00 
 2.45470892e+10  1.60862590e+00  2.45470892e+10  1.60065566e+00  2.45470892e+10  1.42729477e+02  2.45470892e+10 -3.75502263e+01  2.45470892e+10 -5.04936801e+01  2.45470892e+10  1.60461582e+00 
 2.51188643e+10  1.58114174e+00  2.51188643e+10  1.57280561e+00  2.51188643e+10  1.41896962e+02  2.51188643e+10 -3.83888811e+01  2.51188643e+10 -5.03257169e+01  2.51188643e+10  1.57694765e+00 
 2.57039578e+10  1.55248105e+00  2.57039578e+10  1.54376261e+00  2.57039578e+10  1.41047314e+02  2.57039578e+10 -3.92447861e+01  2.57039578e+10 -5.01591319e+01  2.57039578e+10  1.54809471e+00 
 2.63026799e+10  1.52259728e+00  2.63026799e+10  1.51347942e+00  2.63026799e+10  1.40180274e+02  2.63026799e+10 -4.01182023e+01  2.63026799e+10 -4.99939809e+01  2.63026799e+10  1.51801008e+00 
 2.69153480e+10  1.49144244e+00  2.69153480e+10  1.48190730e+00  2.69153480e+10  1.39295582e+02  2.69153480e+10 -4.10093881e+01  2.69153480e+10 -4.98303216e+01  2.69153480e+10  1.48664542e+00 
 2.75422870e+10  1.45896706e+00  2.75422870e+10  1.44899605e+00  2.75422870e+10  1.38392985e+02  2.75422870e+10 -4.19185998e+01  2.75422870e+10 -4.96682136e+01  2.75422870e+10  1.45395087e+00 
 2.81838293e+10  1.42512020e+00  2.81838293e+10  1.41469394e+00  2.81838293e+10  1.37472230e+02  2.81838293e+10 -4.28460905e+01  2.81838293e+10 -4.95077183e+01  2.81838293e+10  1.41987512e+00 
 2.88403150e+10  1.38984945e+00  2.88403150e+10  1.37894775e+00  2.88403150e+10  1.36533067e+02  2.88403150e+10 -4.37921101e+01  2.88403150e+10 -4.93488992e+01  2.88403150e+10  1.38436534e+00 
 2.95120923e+10  1.35310089e+00  2.95120923e+10  1.34170274e+00  2.95120923e+10  1.35575251e+02  2.95120923e+10 -4.47569043e+01  2.95120923e+10 -4.91918216e+01  2.95120923e+10  1.34736719e+00 
 3.01995172e+10  1.31481915e+00  3.01995172e+10  1.30290265e+00  3.01995172e+10  1.34598541e+02  3.01995172e+10 -4.57407147e+01  3.01995172e+10 -4.90365529e+01  3.01995172e+10  1.30882488e+00 
