 2.94180136e-10  7.27130358e-06 
 2.94700969e-10  7.27401157e-06 
 2.95221802e-10  7.27667679e-06 
 2.95742635e-10  7.27934969e-06 
 2.96263468e-10  7.28198038e-06 
 2.96784301e-10  7.28461879e-06 
 2.97305134e-10  7.28721557e-06 
 2.97825967e-10  7.28982010e-06 
 2.98346800e-10  7.29238357e-06 
 2.98867633e-10  7.29495482e-06 
 2.99388466e-10  7.29748555e-06 
 2.99909299e-10  7.30002411e-06 
 3.00430132e-10  7.30252270e-06 
 3.00950965e-10  7.30502914e-06 
 3.01471798e-10  7.30749615e-06 
 3.01992631e-10  7.30997105e-06 
 3.02513464e-10  7.31240703e-06 
 3.03034297e-10  7.31485094e-06 
 3.03555130e-10  7.31725645e-06 
 3.04075963e-10  7.31966992e-06 
 3.04596796e-10  7.32204550e-06 
 3.05117629e-10  7.32442907e-06 
 3.05638462e-10  7.32677524e-06 
 3.06159295e-10  7.32912945e-06 
 3.06680128e-10  7.33144674e-06 
 3.07200961e-10  7.33377210e-06 
 3.07721794e-10  7.33606101e-06 
 3.08242627e-10  7.33835803e-06 
 3.08763460e-10  7.34061908e-06 
 3.09284293e-10  7.34288825e-06 
 3.09805126e-10  7.34512192e-06 
 3.10325959e-10  7.34736375e-06 
 3.10846792e-10  7.34957052e-06 
 3.11367625e-10  7.35178548e-06 
 3.11888458e-10  7.35396583e-06 
 3.12409291e-10  7.35615440e-06 
 3.12930124e-10  7.35830879e-06 
 3.13450957e-10  7.36047142e-06 
 3.13971790e-10  7.36260032e-06 
 3.14492623e-10  7.36473747e-06 
 3.15013456e-10  7.36684130e-06 
 3.15534289e-10  7.36895342e-06 
 3.16055122e-10  7.37103264e-06 
 3.16575955e-10  7.37312016e-06 
 3.17096788e-10  7.37517519e-06 
 3.17617621e-10  7.37723854e-06 
 3.18138454e-10  7.37926979e-06 
 3.18659287e-10  7.38130939e-06 
 3.19180120e-10  7.38331729e-06 
 3.19700953e-10  7.38533355e-06 
 3.20221786e-10  7.38731849e-06 
 3.20742619e-10  7.38931182e-06 
 3.21263452e-10  7.39127420e-06 
 3.21784285e-10  7.39324498e-06 
 3.22305118e-10  7.39518519e-06 
 3.22825951e-10  7.39713381e-06 
 3.23346784e-10  7.39905223e-06 
 3.23867617e-10  7.40097907e-06 
 3.24388450e-10  7.40287606e-06 
 3.24909283e-10  7.40478150e-06 
 3.25430116e-10  7.40665744e-06 
 3.25950949e-10  7.40854182e-06 
 3.26471782e-10  7.41039706e-06 
 3.26992615e-10  7.41226076e-06 
 3.27513448e-10  7.41409564e-06 
 3.28034281e-10  7.41593900e-06 
 3.28555114e-10  7.41775388e-06 
 3.29075947e-10  7.41957723e-06 
 3.29596780e-10  7.42137243e-06 
 3.30117613e-10  7.42317611e-06 
 3.30638446e-10  7.42495197e-06 
 3.31159279e-10  7.42673632e-06 
 3.31680112e-10  7.42849315e-06 
 3.32200945e-10  7.43025848e-06 
 3.32721778e-10  7.43199660e-06 
 3.33242611e-10  7.43374322e-06 
 3.33763444e-10  7.43546294e-06 
 3.34284277e-10  7.43719116e-06 
 3.34805110e-10  7.43889278e-06 
 3.35325943e-10  7.44060290e-06 
 3.35846776e-10  7.44228672e-06 
 3.36367609e-10  7.44397904e-06 
 3.36888442e-10  7.44564534e-06 
 3.37409275e-10  7.44732015e-06 
 3.37930108e-10  7.44896922e-06 
 3.38450941e-10  7.45062679e-06 
 3.38971774e-10  7.45225891e-06 
 3.39492607e-10  7.45389953e-06 
 3.40013440e-10  7.45551497e-06 
 3.40534273e-10  7.45713890e-06 
 3.41055106e-10  7.45873793e-06 
 3.41575939e-10  7.46034544e-06 
 3.42096772e-10  7.46192831e-06 
 3.42617605e-10  7.46351967e-06 
 3.43138438e-10  7.46508664e-06 
 3.43659271e-10  7.46666209e-06 
 3.44180104e-10  7.46821341e-06 
 3.44700937e-10  7.46977321e-06 
 3.45221770e-10  7.47130913e-06 
 3.45742603e-10  7.47285352e-06 
 3.46263436e-10  7.47437428e-06 
 3.46784269e-10  7.47590350e-06 
 3.47305102e-10  7.47740933e-06 
 3.47825935e-10  7.47892361e-06 
 3.48346768e-10  7.48041475e-06 
 3.48867601e-10  7.48191432e-06 
 3.49388434e-10  7.48339098e-06 
 3.49909267e-10  7.48487608e-06 
 3.50430100e-10  7.48633849e-06 
 3.50950933e-10  7.48780933e-06 
 3.51471766e-10  7.48925770e-06 
 3.51992599e-10  7.49071449e-06 
 3.52513432e-10  7.49214905e-06 
 3.53034265e-10  7.49359201e-06 
 3.53555098e-10  7.49501295e-06 
 3.54075931e-10  7.49644228e-06 
 3.54596764e-10  7.49784981e-06 
 3.55117597e-10  7.49926572e-06 
 3.55638430e-10  7.50066005e-06 
 3.56159263e-10  7.50206273e-06 
 3.56680096e-10  7.50344404e-06 
